ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2013-01-10 11:58:22 700m





Relative time,HS3(27295).Ch2
-2.211,-0.0049438477
-2.21,-0.0078735352
-2.209,-0.0068969727
-2.208,-0.0078735352
-2.207,-0.0068969727
-2.206,-0.0068969727
-2.205,-0.0068969727
-2.204,-0.0068969727
-2.203,-0.0068969727
-2.202,-0.0078735352
-2.201,-0.0098266602
-2.2,-0.0068969727
-2.199,-0.0049438477
-2.198,-0.0059204102
-2.197,-0.0078735352
-2.196,-0.0088500977
-2.195,-0.010803223
-2.194,-0.0098266602
-2.193,-0.0088500977
-2.192,-0.0088500977
-2.191,-0.0059204102
-2.19,-0.0078735352
-2.189,-0.0049438477
-2.188,-0.0068969727
-2.187,-0.0059204102
-2.186,-0.0068969727
-2.185,-0.0049438477
-2.184,-0.0020141602
-2.183,-0.0039672852
-2.182,-0.0059204102
-2.181,-0.0049438477
-2.18,-0.0049438477
-2.179,-0.0059204102
-2.178,-0.0059204102
-2.177,-0.0049438477
-2.176,-0.0049438477
-2.175,-0.0068969727
-2.174,-0.0049438477
-2.173,-0.0049438477
-2.172,-0.0068969727
-2.171,-0.0039672852
-2.17,-0.0059204102
-2.169,-0.0098266602
-2.168,-0.0049438477
-2.167,-0.0010375977
-2.166,-0.0039672852
-2.165,-0.0049438477
-2.164,-0.0068969727
-2.163,-0.0068969727
-2.162,-0.0049438477
-2.161,-0.0039672852
-2.16,-0.0039672852
-2.159,-0.0049438477
-2.158,-0.0049438477
-2.157,-0.0049438477
-2.156,-0.0068969727
-2.155,-0.0088500977
-2.154,-0.0049438477
-2.153,-0.0049438477
-2.152,-0.0068969727
-2.151,-0.0049438477
-2.15,-0.0039672852
-2.149,-0.0039672852
-2.148,-0.0049438477
-2.147,-0.0059204102
-2.146,-0.0020141602
-2.145,-0.0059204102
-2.144,-0.0039672852
-2.143,-0.0059204102
-2.142,-0.0068969727
-2.141,-0.0098266602
-2.14,-0.0020141602
-2.139,-0.0068969727
-2.138,-0.0068969727
-2.137,-0.0049438477
-2.136,-0.0049438477
-2.135,-0.0039672852
-2.134,-0.0068969727
-2.133,-0.0039672852
-2.132,-0.0059204102
-2.131,-0.0039672852
-2.13,-0.0068969727
-2.129,-0.0020141602
-2.128,-0.0049438477
-2.127,-0.0039672852
-2.126,-0.0010375977
-2.125,-0.0029907227
-2.124,-0.0010375977
-2.123,-0.0020141602
-2.122,-0.0039672852
-2.121,-0.0020141602
-2.12,-0.0039672852
-2.119,-0.0039672852
-2.118,-0.0029907227
-2.117,-6.1035156E-5
-2.116,-0.0039672852
-2.115,0.0038452148
-2.114,-0.0020141602
-2.113,0.0018920898
-2.112,-0.0029907227
-2.111,-0.0029907227
-2.11,-0.0039672852
-2.109,-6.1035156E-5
-2.108,-0.0020141602
-2.107,-6.1035156E-5
-2.106,0.0018920898
-2.105,-0.0020141602
-2.104,-0.0029907227
-2.103,-0.0059204102
-2.102,-0.0010375977
-2.101,0.00091552734
-2.1,0.00091552734
-2.099,0.0018920898
-2.098,-0.0029907227
-2.097,-0.0029907227
-2.096,-0.0039672852
-2.095,-6.1035156E-5
-2.094,-0.0010375977
-2.093,0.00091552734
-2.092,-0.0010375977
-2.091,0.0028686523
-2.09,0.0018920898
-2.089,0.00091552734
-2.088,0.0018920898
-2.087,-0.0010375977
-2.086,-0.0029907227
-2.085,-0.0010375977
-2.084,0.0028686523
-2.083,-0.0020141602
-2.082,0.00091552734
-2.081,-0.0029907227
-2.08,-0.0029907227
-2.079,-6.1035156E-5
-2.078,-0.0010375977
-2.077,0.0038452148
-2.076,0.00091552734
-2.075,0.0018920898
-2.074,0.0018920898
-2.073,0.00091552734
-2.072,0.0028686523
-2.071,-0.0010375977
-2.07,0.00091552734
-2.069,0.0018920898
-2.068,0.00091552734
-2.067,-6.1035156E-5
-2.066,-6.1035156E-5
-2.065,0.00091552734
-2.064,0.0028686523
-2.063,0.0048217773
-2.062,-6.1035156E-5
-2.061,-0.0039672852
-2.06,0.0028686523
-2.059,0.0018920898
-2.058,-6.1035156E-5
-2.057,0.0038452148
-2.056,0.0018920898
-2.055,0.0018920898
-2.054,-0.0010375977
-2.053,0.00091552734
-2.052,0.00091552734
-2.051,0.0048217773
-2.05,-0.0020141602
-2.049,0.0038452148
-2.048,0.0038452148
-2.047,0.0028686523
-2.046,0.0018920898
-2.045,0.0018920898
-2.044,0.00091552734
-2.043,0.0028686523
-2.042,0.0038452148
-2.041,0.0018920898
-2.04,0.00091552734
-2.039,0.0028686523
-2.038,0.0028686523
-2.037,-0.0010375977
-2.036,0.0018920898
-2.035,-0.0020141602
-2.034,0.0018920898
-2.033,0.0028686523
-2.032,0.0067749023
-2.031,0.0028686523
-2.03,0.0028686523
-2.029,0.0067749023
-2.028,0.0057983398
-2.027,0.0067749023
-2.026,0.0048217773
-2.025,0.0057983398
-2.024,0.0077514648
-2.023,0.0048217773
-2.022,0.0038452148
-2.021,0.0087280273
-2.02,0.0067749023
-2.019,0.0087280273
-2.018,0.0057983398
-2.017,0.0048217773
-2.016,0.0087280273
-2.015,0.0057983398
-2.014,0.0077514648
-2.013,0.011657715
-2.012,0.010681152
-2.011,0.0097045898
-2.01,0.010681152
-2.009,0.0087280273
-2.008,0.0077514648
-2.007,0.011657715
-2.006,0.010681152
-2.005,0.0097045898
-2.004,0.0097045898
-2.003,0.0067749023
-2.002,0.0087280273
-2.001,0.011657715
-2,0.0097045898
-1.999,0.0057983398
-1.998,0.0077514648
-1.997,0.0077514648
-1.996,0.0067749023
-1.995,0.0057983398
-1.994,0.0057983398
-1.993,0.010681152
-1.992,0.0097045898
-1.991,0.0048217773
-1.99,0.0097045898
-1.989,0.0048217773
-1.988,0.0067749023
-1.987,0.0067749023
-1.986,0.0087280273
-1.985,0.0067749023
-1.984,0.0077514648
-1.983,0.0067749023
-1.982,0.0067749023
-1.981,0.0057983398
-1.98,0.0048217773
-1.979,0.0077514648
-1.978,0.0057983398
-1.977,0.0057983398
-1.976,0.0048217773
-1.975,0.0048217773
-1.974,0.0057983398
-1.973,0.0087280273
-1.972,0.0067749023
-1.971,0.0077514648
-1.97,0.0057983398
-1.969,0.0087280273
-1.968,0.0087280273
-1.967,0.0087280273
-1.966,0.0097045898
-1.965,0.0097045898
-1.964,0.0097045898
-1.963,0.0067749023
-1.962,0.0097045898
-1.961,0.0087280273
-1.96,0.0077514648
-1.959,0.010681152
-1.958,0.010681152
-1.957,0.0097045898
-1.956,0.0087280273
-1.955,0.0057983398
-1.954,0.0067749023
-1.953,0.0057983398
-1.952,0.0097045898
-1.951,0.010681152
-1.95,0.012634277
-1.949,0.011657715
-1.948,0.0097045898
-1.947,0.0087280273
-1.946,0.01361084
-1.945,0.01361084
-1.944,0.0087280273
-1.943,0.0067749023
-1.942,0.010681152
-1.941,0.010681152
-1.94,0.0097045898
-1.939,0.0067749023
-1.938,0.0067749023
-1.937,0.0077514648
-1.936,0.010681152
-1.935,0.0087280273
-1.934,0.0077514648
-1.933,0.0077514648
-1.932,0.010681152
-1.931,0.0087280273
-1.93,0.0057983398
-1.929,0.01361084
-1.928,0.010681152
-1.927,0.010681152
-1.926,0.011657715
-1.925,0.0097045898
-1.924,0.0087280273
-1.923,0.012634277
-1.922,0.010681152
-1.921,0.010681152
-1.92,0.0097045898
-1.919,0.011657715
-1.918,0.010681152
-1.917,0.0077514648
-1.916,0.010681152
-1.915,0.0087280273
-1.914,0.012634277
-1.913,0.01361084
-1.912,0.01361084
-1.911,0.0097045898
-1.91,0.011657715
-1.909,0.0097045898
-1.908,0.012634277
-1.907,0.0097045898
-1.906,0.01361084
-1.905,0.0097045898
-1.904,0.012634277
-1.903,0.011657715
-1.902,0.01361084
-1.901,0.011657715
-1.9,0.012634277
-1.899,0.010681152
-1.898,0.010681152
-1.897,0.015563965
-1.896,0.011657715
-1.895,0.01361084
-1.894,0.01361084
-1.893,0.015563965
-1.892,0.01361084
-1.891,0.014587402
-1.89,0.014587402
-1.889,0.015563965
-1.888,0.012634277
-1.887,0.01361084
-1.886,0.016540527
-1.885,0.015563965
-1.884,0.010681152
-1.883,0.014587402
-1.882,0.01361084
-1.881,0.01361084
-1.88,0.010681152
-1.879,0.01361084
-1.878,0.0097045898
-1.877,0.010681152
-1.876,0.01361084
-1.875,0.011657715
-1.874,0.014587402
-1.873,0.011657715
-1.872,0.0097045898
-1.871,0.010681152
-1.87,0.012634277
-1.869,0.011657715
-1.868,0.011657715
-1.867,0.0087280273
-1.866,0.011657715
-1.865,0.0097045898
-1.864,0.011657715
-1.863,0.0077514648
-1.862,0.010681152
-1.861,0.011657715
-1.86,0.0077514648
-1.859,0.0097045898
-1.858,0.0067749023
-1.857,0.010681152
-1.856,0.010681152
-1.855,0.0087280273
-1.854,0.0097045898
-1.853,0.0067749023
-1.852,0.010681152
-1.851,0.0087280273
-1.85,0.0077514648
-1.849,0.0077514648
-1.848,0.010681152
-1.847,0.0087280273
-1.846,0.0097045898
-1.845,0.01361084
-1.844,0.0097045898
-1.843,0.0077514648
-1.842,0.011657715
-1.841,0.0087280273
-1.84,0.0097045898
-1.839,0.0097045898
-1.838,0.01361084
-1.837,0.0097045898
-1.836,0.0077514648
-1.835,0.010681152
-1.834,0.0087280273
-1.833,0.01361084
-1.832,0.0097045898
-1.831,0.0097045898
-1.83,0.010681152
-1.829,0.010681152
-1.828,0.01361084
-1.827,0.011657715
-1.826,0.0087280273
-1.825,0.010681152
-1.824,0.011657715
-1.823,0.0097045898
-1.822,0.010681152
-1.821,0.012634277
-1.82,0.0097045898
-1.819,0.0087280273
-1.818,0.0087280273
-1.817,0.010681152
-1.816,0.0067749023
-1.815,0.010681152
-1.814,0.0077514648
-1.813,0.0067749023
-1.812,0.0097045898
-1.811,0.01361084
-1.81,0.0077514648
-1.809,0.0087280273
-1.808,0.0077514648
-1.807,0.010681152
-1.806,0.0087280273
-1.805,0.0097045898
-1.804,0.0097045898
-1.803,0.0097045898
-1.802,0.0077514648
-1.801,0.0097045898
-1.8,0.0087280273
-1.799,0.0077514648
-1.798,0.0087280273
-1.797,0.0097045898
-1.796,0.0097045898
-1.795,0.0077514648
-1.794,0.0087280273
-1.793,0.0097045898
-1.792,0.0057983398
-1.791,0.0077514648
-1.79,0.0087280273
-1.789,0.0077514648
-1.788,0.0077514648
-1.787,0.010681152
-1.786,0.010681152
-1.785,0.0067749023
-1.784,0.0057983398
-1.783,0.0057983398
-1.782,0.0057983398
-1.781,0.0067749023
-1.78,0.0048217773
-1.779,0.0048217773
-1.778,0.0067749023
-1.777,0.0057983398
-1.776,0.0067749023
-1.775,0.011657715
-1.774,0.0057983398
-1.773,0.010681152
-1.772,0.0077514648
-1.771,0.0048217773
-1.77,0.010681152
-1.769,0.011657715
-1.768,0.010681152
-1.767,0.0077514648
-1.766,0.010681152
-1.765,0.010681152
-1.764,0.010681152
-1.763,0.0077514648
-1.762,0.014587402
-1.761,0.0097045898
-1.76,0.0097045898
-1.759,0.0097045898
-1.758,0.0067749023
-1.757,0.011657715
-1.756,0.010681152
-1.755,0.0077514648
-1.754,0.0087280273
-1.753,0.0077514648
-1.752,0.0097045898
-1.751,0.0097045898
-1.75,0.0087280273
-1.749,0.0097045898
-1.748,0.010681152
-1.747,0.0077514648
-1.746,0.0077514648
-1.745,0.0097045898
-1.744,0.0048217773
-1.743,0.0097045898
-1.742,0.0067749023
-1.741,0.0057983398
-1.74,0.0067749023
-1.739,0.0057983398
-1.738,0.0048217773
-1.737,0.0077514648
-1.736,0.0048217773
-1.735,0.0077514648
-1.734,0.0097045898
-1.733,0.0097045898
-1.732,0.0057983398
-1.731,0.0077514648
-1.73,0.0077514648
-1.729,0.0067749023
-1.728,0.0087280273
-1.727,0.0077514648
-1.726,0.0057983398
-1.725,0.0067749023
-1.724,0.0067749023
-1.723,0.0067749023
-1.722,0.0038452148
-1.721,0.0048217773
-1.72,0.0057983398
-1.719,0.0048217773
-1.718,0.0038452148
-1.717,0.0038452148
-1.716,0.0038452148
-1.715,0.0038452148
-1.714,0.0067749023
-1.713,0.0048217773
-1.712,0.0038452148
-1.711,0.0028686523
-1.71,0.0057983398
-1.709,0.0038452148
-1.708,0.0028686523
-1.707,0.0067749023
-1.706,0.0048217773
-1.705,0.0067749023
-1.704,0.0067749023
-1.703,0.0087280273
-1.702,0.0067749023
-1.701,0.0018920898
-1.7,0.0087280273
-1.699,0.0067749023
-1.698,0.0048217773
-1.697,0.0067749023
-1.696,0.0057983398
-1.695,0.0067749023
-1.694,0.00091552734
-1.693,0.0057983398
-1.692,0.0067749023
-1.691,0.0048217773
-1.69,0.0057983398
-1.689,0.0057983398
-1.688,0.0048217773
-1.687,0.0057983398
-1.686,0.010681152
-1.685,0.0067749023
-1.684,0.0038452148
-1.683,0.0048217773
-1.682,0.0057983398
-1.681,0.0057983398
-1.68,0.0067749023
-1.679,0.0038452148
-1.678,0.0048217773
-1.677,0.0038452148
-1.676,0.0048217773
-1.675,0.0048217773
-1.674,0.0057983398
-1.673,0.0077514648
-1.672,0.0087280273
-1.671,0.0067749023
-1.67,0.0067749023
-1.669,0.0097045898
-1.668,0.0057983398
-1.667,0.0077514648
-1.666,0.0087280273
-1.665,0.011657715
-1.664,0.0087280273
-1.663,0.0087280273
-1.662,0.0057983398
-1.661,0.0077514648
-1.66,0.0087280273
-1.659,0.0038452148
-1.658,0.0067749023
-1.657,0.0057983398
-1.656,0.0087280273
-1.655,0.0077514648
-1.654,0.0067749023
-1.653,0.0067749023
-1.652,0.010681152
-1.651,0.0077514648
-1.65,0.0077514648
-1.649,0.0087280273
-1.648,0.0097045898
-1.647,0.0097045898
-1.646,0.0067749023
-1.645,0.0067749023
-1.644,0.0087280273
-1.643,0.0048217773
-1.642,0.0038452148
-1.641,0.0077514648
-1.64,0.0038452148
-1.639,0.0038452148
-1.638,0.0077514648
-1.637,0.0048217773
-1.636,0.0048217773
-1.635,0.0097045898
-1.634,0.0077514648
-1.633,0.0057983398
-1.632,0.0057983398
-1.631,0.0077514648
-1.63,0.0087280273
-1.629,0.0097045898
-1.628,0.0057983398
-1.627,0.0067749023
-1.626,0.0048217773
-1.625,0.0097045898
-1.624,0.0048217773
-1.623,0.0048217773
-1.622,0.0057983398
-1.621,0.0057983398
-1.62,0.0048217773
-1.619,0.0057983398
-1.618,0.0077514648
-1.617,0.0048217773
-1.616,0.0018920898
-1.615,0.0057983398
-1.614,0.0057983398
-1.613,0.0048217773
-1.612,0.0018920898
-1.611,0.0028686523
-1.61,0.0028686523
-1.609,0.0018920898
-1.608,0.0057983398
-1.607,0.0038452148
-1.606,0.0057983398
-1.605,0.0067749023
-1.604,0.0067749023
-1.603,0.0057983398
-1.602,0.0057983398
-1.601,0.0038452148
-1.6,0.0028686523
-1.599,0.0057983398
-1.598,0.0067749023
-1.597,0.0038452148
-1.596,0.0067749023
-1.595,0.0057983398
-1.594,0.0038452148
-1.593,0.0067749023
-1.592,0.0048217773
-1.591,0.0028686523
-1.59,0.0028686523
-1.589,0.0028686523
-1.588,0.0048217773
-1.587,0.0057983398
-1.586,0.0018920898
-1.585,0.0048217773
-1.584,0.00091552734
-1.583,-0.0010375977
-1.582,0.00091552734
-1.581,0.0018920898
-1.58,0.0028686523
-1.579,0.0038452148
-1.578,0.00091552734
-1.577,0.0038452148
-1.576,-6.1035156E-5
-1.575,0.0018920898
-1.574,-0.0020141602
-1.573,-0.0020141602
-1.572,-6.1035156E-5
-1.571,-6.1035156E-5
-1.57,-0.0039672852
-1.569,-0.0020141602
-1.568,0.00091552734
-1.567,0.00091552734
-1.566,0.0018920898
-1.565,-0.0010375977
-1.564,-6.1035156E-5
-1.563,-0.0010375977
-1.562,-0.0010375977
-1.561,-0.0020141602
-1.56,-0.0039672852
-1.559,-0.0010375977
-1.558,-0.0020141602
-1.557,-0.0010375977
-1.556,-0.0039672852
-1.555,-0.0020141602
-1.554,0.00091552734
-1.553,-0.0020141602
-1.552,0.0028686523
-1.551,0.0018920898
-1.55,0.0018920898
-1.549,-0.0010375977
-1.548,0.0018920898
-1.547,-6.1035156E-5
-1.546,0.0028686523
-1.545,0.0028686523
-1.544,-0.0010375977
-1.543,-0.0010375977
-1.542,-0.0020141602
-1.541,0.0018920898
-1.54,0.00091552734
-1.539,-0.0020141602
-1.538,0.00091552734
-1.537,-6.1035156E-5
-1.536,0.00091552734
-1.535,-0.0020141602
-1.534,0.0028686523
-1.533,-0.0010375977
-1.532,-6.1035156E-5
-1.531,0.0028686523
-1.53,0.0048217773
-1.529,0.0028686523
-1.528,-6.1035156E-5
-1.527,0.00091552734
-1.526,-0.0010375977
-1.525,-0.0020141602
-1.524,0.0057983398
-1.523,-6.1035156E-5
-1.522,0.0028686523
-1.521,0.00091552734
-1.52,0.0018920898
-1.519,0.00091552734
-1.518,-0.0029907227
-1.517,-6.1035156E-5
-1.516,0.00091552734
-1.515,0.00091552734
-1.514,0.0018920898
-1.513,0.0018920898
-1.512,-0.0010375977
-1.511,-0.0020141602
-1.51,0.0028686523
-1.509,0.0077514648
-1.508,0.0038452148
-1.507,-6.1035156E-5
-1.506,0.0018920898
-1.505,0.0028686523
-1.504,0.00091552734
-1.503,0.0028686523
-1.502,0.0057983398
-1.501,0.0038452148
-1.5,0.00091552734
-1.499,0.0018920898
-1.498,-0.0010375977
-1.497,0.0018920898
-1.496,0.0018920898
-1.495,0.0048217773
-1.494,0.00091552734
-1.493,0.0018920898
-1.492,0.0038452148
-1.491,0.00091552734
-1.49,0.00091552734
-1.489,0.0067749023
-1.488,0.0077514648
-1.487,0.0048217773
-1.486,0.0038452148
-1.485,0.0057983398
-1.484,0.0038452148
-1.483,0.0057983398
-1.482,-6.1035156E-5
-1.481,0.0028686523
-1.48,0.0028686523
-1.479,0.0038452148
-1.478,0.0048217773
-1.477,0.0048217773
-1.476,0.0048217773
-1.475,0.0038452148
-1.474,0.0057983398
-1.473,0.0048217773
-1.472,0.0048217773
-1.471,0.0048217773
-1.47,0.0048217773
-1.469,0.0018920898
-1.468,0.0057983398
-1.467,0.0048217773
-1.466,0.0038452148
-1.465,0.0038452148
-1.464,0.0067749023
-1.463,0.0038452148
-1.462,-6.1035156E-5
-1.461,0.0048217773
-1.46,0.0028686523
-1.459,0.0067749023
-1.458,0.0038452148
-1.457,0.0077514648
-1.456,0.0028686523
-1.455,0.0038452148
-1.454,-6.1035156E-5
-1.453,0.0028686523
-1.452,0.0057983398
-1.451,0.0067749023
-1.45,0.0028686523
-1.449,0.0038452148
-1.448,0.0067749023
-1.447,0.0048217773
-1.446,0.0038452148
-1.445,0.0067749023
-1.444,0.0038452148
-1.443,0.011657715
-1.442,0.0097045898
-1.441,0.0057983398
-1.44,0.0097045898
-1.439,0.0057983398
-1.438,0.0087280273
-1.437,0.0067749023
-1.436,0.0077514648
-1.435,0.010681152
-1.434,0.0077514648
-1.433,0.0028686523
-1.432,0.0048217773
-1.431,0.0067749023
-1.43,0.0048217773
-1.429,0.0077514648
-1.428,0.0077514648
-1.427,0.0087280273
-1.426,0.0077514648
-1.425,0.0087280273
-1.424,0.0077514648
-1.423,0.0067749023
-1.422,0.010681152
-1.421,0.0057983398
-1.42,0.0067749023
-1.419,0.0087280273
-1.418,0.0067749023
-1.417,0.0087280273
-1.416,0.0097045898
-1.415,0.0057983398
-1.414,0.0077514648
-1.413,0.0057983398
-1.412,0.0057983398
-1.411,0.0057983398
-1.41,0.0048217773
-1.409,0.0057983398
-1.408,0.0057983398
-1.407,0.0087280273
-1.406,0.0077514648
-1.405,0.0077514648
-1.404,0.0067749023
-1.403,0.0087280273
-1.402,0.0048217773
-1.401,0.0067749023
-1.4,0.0038452148
-1.399,0.0057983398
-1.398,0.0087280273
-1.397,0.0067749023
-1.396,0.0057983398
-1.395,0.0057983398
-1.394,0.0097045898
-1.393,0.0048217773
-1.392,0.0057983398
-1.391,0.0077514648
-1.39,0.011657715
-1.389,0.010681152
-1.388,0.0087280273
-1.387,0.0067749023
-1.386,0.0067749023
-1.385,0.0057983398
-1.384,0.0057983398
-1.383,0.0067749023
-1.382,0.0038452148
-1.381,0.0077514648
-1.38,0.0077514648
-1.379,0.0057983398
-1.378,0.0067749023
-1.377,0.0067749023
-1.376,0.0038452148
-1.375,0.0077514648
-1.374,0.0077514648
-1.373,0.0038452148
-1.372,0.0087280273
